[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-19-03_000_010
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:19:03
 567.57151232 0.000339705322096285 0 0
 570.91537806276 -1.79621572039117e-006 0 0
 574.25919230448 0.000729411566478777 0 0
 577.60294370132 0.00116641461124366 0 0
 580.94662090944 0.000544314199384807 0 0
 584.290212585 0.00129355714477 0 0
 587.63370738416 0.00074194331154225 0 0
 590.97709396308 0.000258083097588504 0 0
 594.32036097792 0.000892016917810275 0 0
 597.66349708484 0.00167447094634557 0 0
 601.00649094 -4.67269538238639e-005 0 0
 604.34933119956 0.00129265304433313 0 0
 607.69200651968 0.000465081739627516 0 0
 611.03450555652 0.000389250858692626 0 0
 614.37681696624 0.000619279826145654 0 0
 617.718929405 0.000519181407321829 0 0
 621.06083152896 0.00197031301639515 0 0
 624.40251199428 0.0010000144933619 0 0
 627.74395945712 -0.000535319341774754 0 0
 631.08516257364 0.0012933036111167 0 0
 634.42611 -0.000364188715546209 0 0
 637.76679039236 0.000238591860683188 0 0
 641.10719240688 0.00131865729890019 0 0
 644.44730469972 0.000582810048523637 0 0
 647.78711592704 -0.000757461488532088 0 0
 651.126614745 0.00195141125651884 0 0
 654.46578980976 0.00115341920159514 0 0
 657.80462977748 0.000828714755064274 0 0
 661.14312330432 0.000366821222311518 0 0
 664.48125904644 0.00078841010179952 0 0
 667.81902566 0.000462158917813201 0 0
 671.15641180116 0.00214445122708279 0 0
 674.49340612608 0.000949589149146071 0 0
 677.82999729092 -0.000469806343312691 0 0
 681.16617395184 0.00044840279984354 0 0
 684.501924765 -0.000927207180653865 0 0
 687.83723838656 -0.00066969790525632 0 0
 691.17210347268 -0.000860330566972618 0 0
 694.50650867952 0.00137169147409543 0 0
 697.84044266324 0.000484476233944768 0 0
 701.17389408 -0.000179007053586526 0 0
 704.50685158596 -0.000401573328738092 0 0
 707.83930383728 0.000171529102622571 0 0
 711.17123949012 0.000195969321935749 0 0
 714.50264720064 0.00130798478864839 0 0
 717.833515625 0.000625537453791048 0 0
 721.16383341936 -0.000946097235606966 0 0
 724.49358923988 0.00220551323351118 0 0
 727.82277174272 0.0018258918935801 0 0
 731.15136958404 0.000220940554061478 0 0
 734.47937142 0.000529912182795014 0 0
 737.80676590676 -0.000724923297369074 0 0
 741.13354170048 -0.00101576075379395 0 0
 744.45968745732 0.000683025725128067 0 0
 747.78519183344 0.000886026372610062 0 0
 751.110043485 0.00264958706197261 0 0
 754.43423106816 0.000754608819494432 0 0
 757.75774323908 -0.000112491028006838 0 0
 761.08056865392 0.000720249497965116 0 0
 764.40269596884 0.000711374313886731 0 0
 767.72411384 0.000681999148978076 0 0
 771.04481092356 0.00269383998174415 0 0
 774.36477587568 0.00141142778972806 0 0
 777.68399735252 0.000380874605808845 0 0
 781.00246401024 0.00216174840158685 0 0
 784.320164505 0.00139759341845479 0 0
 787.63708749296 0.000877667229014956 0 0
 790.95322163028 0.00212896788741767 0 0
 794.26855557312 0.00144150384354957 0 0
 797.58307797764 0.000504285526549841 0 0
 800.8967775 0.00201880166339418 0 0
 804.20964279636 0.000653124916546383 0 0
 807.52166252288 0.00263474065470724 0 0
 810.83282533572 0.00264079208470644 0 0
 814.14311989104 0.00138711168705245 0 0
 817.452534845 0.00143330349447928 0 0
 820.76105885376 0.00311935050895474 0 0
 824.06868057348 0.00332227698399223 0 0
 827.37538866032 0.00270023072775646 0 0
 830.68117177044 0.000745582084024289 0 0
 833.98601856 0.000336063699040937 0 0
 837.28991768516 0.00308952462143469 0 0
 840.59285780208 0.00394240310717842 0 0
 843.89482756692 -0.000624203474778246 0 0
 847.19581563584 0.00244324900822125 0 0
 850.495810665 0.00656211309841218 0 0
 853.79480131056 0.00461974006032166 0 0
 857.09277622868 0.00632752252233803 0 0
 860.38972407552 0.00600121243050563 0 0
 863.68563350724 0.00403348456404156 0 0
 866.98049318 0.00276712228053177 0 0
 870.27429174996 0.007585474404667 0 0
 873.56701787328 0.0128793717786929 0 0
 876.85866020612 0.00836426749618223 0 0
 880.14920740464 0.00527159592592689 0 0
 883.438648125 0.00515539132311745 0 0
 886.72697102336 0.0102825222869338 0 0
 890.01416475588 0.00604624261628527 0 0
 893.30021797872 0.00871543457661287 0 0
 896.58511934804 0.0139278274766521 0 0
 899.86885752 0.00315801822493388 0 0
 903.15142115076 0.000133791187313411 0 0
 906.43279889648 0.00831547572756457 0 0
 909.71297941332 0.0063300668801801 0 0
 912.99195135744 0.00402893854953123 0 0
 916.269703385 -0.000935148859346079 0 0
 919.54622415216 0.00721120172037843 0 0
 922.82150231508 0.00992723514818584 0 0
 926.09552652992 0.00585564962232401 0 0
 929.36828545284 0.01388881792393 0 0
 932.63976774 0.00656037633802408 0 0
 935.90996204756 0.0165041592238769 0 0
 939.17885703168 0.0201746275091703 0 0
 942.44644134852 0.00614033533301393 0 0
 945.71270365424 -0.00025760481694894 0 0
 948.977632605 0.00990094292883566 0 0
 952.24121685696 0.0224782186921212 0 0
 955.50344506628 0 0 0
 958.76430588912 0 0 0
 962.02378798164 0 0 0
 965.28188 0 0 0
 968.53857060036 0 0 0
 971.79384843888 0 0 0
 975.04770217172 0 0 0
 978.30012045504 0 0 0
 981.551091945 0 0 0
 984.80060529776 0 0 0
 988.04864916948 0 0 0
 991.29521221632 0 0 0
 994.54028309444 0 0 0
 997.78385046 0 0 0
 1001.02590296916 0 0 0
 1004.26642927808 0 0 0
 1007.50541804292 0 0 0
 1010.74285791984 0 0 0
 1013.978737565 0 0 0
 1017.21304563456 0 0 0
 1020.44577078468 0 0 0
 1023.67690167152 0 0 0
 1026.90642695124 0 0 0
 1030.13433528 0 0 0
 1033.36061531396 0 0 0
 1036.58525570928 0 0 0
 1039.80824512212 0 0 0
 1043.02957220864 0 0 0
 1046.249225625 0 0 0
 1049.46719402736 0 0 0
 1052.68346607188 0 0 0
 1055.89803041472 0 0 0
 1059.11087571204 0 0 0
 1062.32199062 0 0 0
 1065.53136379476 0 0 0
 1068.73898389248 0 0 0
 1071.94483956932 0 0 0
 1075.14891948144 0 0 0
 1078.351212285 0 0 0
 1081.55170663616 0 0 0
 1084.75039119108 0 0 0
 1087.94725460592 0 0 0
 1091.14228553684 0 0 0
 1094.33547264 0 0 0
 1097.52680457156 0 0 0
 1100.71626998768 0 0 0
 1103.90385754452 0 0 0
 1107.08955589824 0 0 0
 1110.273353705 0 0 0
 1113.45523962096 0 0 0
 1116.63520230228 0 0 0
 1119.81323040512 0 0 0
 1122.98931258564 0 0 0
 1126.1634375 0 0 0
 1129.33559380436 0 0 0
 1132.50577015488 0 0 0
 1135.67395520772 0 0 0
 1138.84013761904 0 0 0
 1142.004306045 0 0 0
 1145.16644914176 0 0 0
[END] of [DATA]
[END] of [Spectrum]

[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-42-50_000_023
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:42:50
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8589
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_14-51-44_608_165
IDDataCal = DLAB_2018-04-13_12-52-31_209_732
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 1
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1092 0 0
 2 1091 0 0
 3 1091 0 0
 4 1090 0 0
 5 1089 0 0
 6 1094 0 0
 7 1091 0 0
 8 1089 0 0
 9 1091 0 0
 10 1090 0 0
 11 1086 0 0
 12 1092 0 0
 13 1089 0 0
 14 1091 0 0
 15 1089 0 0
 16 1090 0 0
 17 1090 0 0
 18 1091 0 0
 19 1090 0 0
 20 1091 0 0
 21 1088 0 0
 22 1098 0 0
 23 1091 0 0
 24 1090 0 0
 25 1092 0 0
 26 1093 0 0
 27 1088 0 0
 28 1088 0 0
 29 1089 0 0
 30 1096 0 0
 31 1087 0 0
 32 1094 0 0
 33 1092 0 0
 34 1091 0 0
 35 1091 0 0
 36 1089 0 0
 37 1089 0 0
 38 1094 0 0
 39 1086 0 0
 40 1093 0 0
 41 1086 0 0
 42 1095 0 0
 43 1092 0 0
 44 1092 0 0
 45 1092 0 0
 46 1091 0 0
 47 1088 0 0
 48 1092 0 0
 49 1094 0 0
 50 1092 0 0
 51 1095 0 0
 52 1089 0 0
 53 1091 0 0
 54 1095 0 0
 55 1094 0 0
 56 1088 0 0
 57 1085 0 0
 58 1094 0 0
 59 1090 0 0
 60 1096 0 0
 61 1087 0 0
 62 1092 0 0
 63 1090 0 0
 64 1090 0 0
 65 1098 0 0
 66 1095 0 0
 67 1093 0 0
 68 1094 0 0
 69 1092 0 0
 70 1094 0 0
 71 1088 0 0
 72 1087 0 0
 73 1097 0 0
 74 1090 0 0
 75 1090 0 0
 76 1091 0 0
 77 1089 0 0
 78 1091 0 0
 79 1092 0 0
 80 1099 0 0
 81 1096 0 0
 82 1095 0 0
 83 1098 0 0
 84 1094 0 0
 85 1098 0 0
 86 1096 0 0
 87 1092 0 0
 88 1092 0 0
 89 1094 0 0
 90 1096 0 0
 91 1093 0 0
 92 1098 0 0
 93 1092 0 0
 94 1097 0 0
 95 1091 0 0
 96 1094 0 0
 97 1099 0 0
 98 1101 0 0
 99 1098 0 0
 100 1094 0 0
 101 1095 0 0
 102 1099 0 0
 103 1099 0 0
 104 1097 0 0
 105 1098 0 0
 106 1097 0 0
 107 1097 0 0
 108 1096 0 0
 109 1097 0 0
 110 1093 0 0
 111 1094 0 0
 112 1099 0 0
 113 1099 0 0
 114 1103 0 0
 115 1095 0 0
 116 1099 0 0
 117 1092 0 0
 118 1099 0 0
 119 1092 0 0
 120 1096 0 0
 121 1096 0 0
 122 1095 0 0
 123 1091 0 0
 124 1098 0 0
 125 1100 0 0
 126 1094 0 0
 127 1093 0 0
 128 1098 0 0
 129 1097 0 0
 130 1097 0 0
 131 1096 0 0
 132 1098 0 0
 133 1099 0 0
 134 1092 0 0
 135 1096 0 0
 136 1098 0 0
 137 1091 0 0
 138 1096 0 0
 139 1091 0 0
 140 1098 0 0
 141 1090 0 0
 142 1093 0 0
 143 1093 0 0
 144 1092 0 0
 145 1094 0 0
 146 1094 0 0
 147 1094 0 0
 148 1097 0 0
 149 1096 0 0
 150 1098 0 0
 151 1095 0 0
 152 1097 0 0
 153 1096 0 0
 154 1094 0 0
 155 1090 0 0
 156 1092 0 0
 157 1091 0 0
 158 1097 0 0
 159 1095 0 0
 160 1097 0 0
 161 1094 0 0
 162 1100 0 0
 163 1094 0 0
 164 1093 0 0
 165 1094 0 0
 166 1098 0 0
 167 1097 0 0
 168 1092 0 0
 169 1092 0 0
 170 1090 0 0
 171 1096 0 0
 172 1099 0 0
 173 1095 0 0
 174 1095 0 0
 175 1090 0 0
 176 1100 0 0
 177 1095 0 0
 178 1097 0 0
 179 1093 0 0
 180 1102 0 0
 181 1092 0 0
 182 1097 0 0
 183 1099 0 0
 184 1103 0 0
 185 1087 0 0
 186 1093 0 0
 187 1096 0 0
 188 1092 0 0
 189 1101 0 0
 190 1093 0 0
 191 1095 0 0
 192 1097 0 0
 193 1098 0 0
 194 1098 0 0
 195 1091 0 0
 196 1095 0 0
 197 1094 0 0
 198 1091 0 0
 199 1091 0 0
 200 1094 0 0
 201 1093 0 0
 202 1092 0 0
 203 1096 0 0
 204 1093 0 0
 205 1094 0 0
 206 1090 0 0
 207 1097 0 0
 208 1091 0 0
 209 1092 0 0
 210 1094 0 0
 211 1095 0 0
 212 1089 0 0
 213 1092 0 0
 214 1093 0 0
 215 1092 0 0
 216 1088 0 0
 217 1092 0 0
 218 1097 0 0
 219 1094 0 0
 220 1088 0 0
 221 1092 0 0
 222 1102 0 0
 223 1096 0 0
 224 1093 0 0
 225 1094 0 0
 226 1095 0 0
 227 1092 0 0
 228 1092 0 0
 229 1094 0 0
 230 1099 0 0
 231 1095 0 0
 232 1096 0 0
 233 1091 0 0
 234 1095 0 0
 235 1090 0 0
 236 1095 0 0
 237 1090 0 0
 238 1093 0 0
 239 1093 0 0
 240 1092 0 0
 241 1097 0 0
 242 1092 0 0
 243 1090 0 0
 244 1096 0 0
 245 1089 0 0
 246 1095 0 0
 247 1091 0 0
 248 1095 0 0
 249 1093 0 0
 250 1098 0 0
 251 1090 0 0
 252 1102 0 0
 253 1099 0 0
 254 1106 0 0
 255 1148 0 0
[END] of [DATA]
[END] of [Spectrum]

[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-42-50_000_024
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:42:50
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8589
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_14-51-44_608_165
IDDataCal = DLAB_2018-04-13_12-52-31_209_732
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
p999 = 1
[END] of [Attributes]
[DATA]
 0 11 0 0
 307.52331957488 0 0 0
 310.83625202772 0 0 0
 314.15001779904 0 0 0
 317.464605545 0.00221987639269608 0 0
 320.78000392176 -0.00246349741110419 0 0
 324.09620158548 0.00328659624151393 0 0
 327.41318719232 -0.000424646695484448 0 0
 330.73094939844 0.000315118099297053 0 0
 334.04947686 0.00214606595797403 0 0
 337.36875823316 0.000778999361086954 0 0
 340.68878217408 0.000750500789833686 0 0
 344.00953733892 0.00164776227867862 0 0
 347.33101238384 -0.000810263953598915 0 0
 350.653195965 0.00181405329162154 0 0
 353.97607673856 0.0018681640820847 0 0
 357.29964336068 0.000170549955177407 0 0
 360.62388448752 0.000446740315021945 0 0
 363.94878877524 0.000886058115643684 0 0
 367.27434488 0.0016842026350317 0 0
 370.60054145796 0.000810434060900748 0 0
 373.92736716528 0.00191751768109248 0 0
 377.25481065812 0.00054975930707015 0 0
 380.58286059264 0.0016035459386092 0 0
 383.911505625 0.00108575988883149 0 0
 387.24073441136 -0.000178343245310089 0 0
 390.57053560788 0.00112851169553616 0 0
 393.90089787072 0.00039273527691547 0 0
 397.23180985604 -0.000181988646853121 0 0
 400.56326022 0.000327138797181951 0 0
 403.89523761876 0.000452316638888137 0 0
 407.22773070848 0.000907751227143332 0 0
 410.56072814532 -0.000106983822982444 0 0
 413.89421858544 0.000881037211201346 0 0
 417.228190685 0.00055345444422757 0 0
 420.56263310016 0.000547379506997657 0 0
 423.89753448708 0.000825230175830221 0 0
 427.23288350192 0.000953149710086725 0 0
 430.56866880084 0.000368292216466906 0 0
 433.90487904 -2.92053386810743e-005 0 0
 437.24150287556 0.000414406722661196 0 0
 440.57852896368 0.000236426287643582 0 0
 443.91594596052 0.000532927641540089 0 0
 447.25374252224 0.000546182302519416 0 0
 450.591907305 0.000564531732074154 0 0
 453.93042896496 1.7216738845783e-005 0 0
 457.26929615828 0.000904090212518487 0 0
 460.60849754112 0.000815313760932775 0 0
 463.94802176964 0.0012924495577957 0 0
 467.2878575 0.00132488702209909 0 0
 470.62799338836 0.00136321554656696 0 0
 473.96841809088 0.000687389223869759 0 0
 477.30912026372 0.000809768207037509 0 0
 480.65008856304 0.000733923283566096 0 0
 483.991311645 0.00146379297223803 0 0
 487.33277816576 0.00151459122600761 0 0
 490.67447678148 -0.000237008333931106 0 0
 494.01639614832 0.00067201211435403 0 0
 497.35852492244 0.00186702027731311 0 0
 500.70085176 0.000719963355433175 0 0
 504.04336531716 0.000649110307418752 0 0
 507.38605425008 0.000561794020665805 0 0
 510.72890721492 0.00066667225444975 0 0
 514.07191286784 0.000106178348104205 0 0
 517.415059865 0.000777242281388791 0 0
 520.75833686256 0.000234226859589323 0 0
 524.10173251668 0.000896177314357375 0 0
 527.44523548352 0.00137507177334413 0 0
 530.78883441924 0.000458283365067952 0 0
 534.13251798 0.000477727425641321 0 0
 537.47627482196 0.000731233235360819 0 0
 540.82009360128 0.000714734506658192 0 0
 544.16396297412 0.000352613727984457 0 0
 547.50787159664 0.000429753224943016 0 0
 550.851808125 -7.57339053704353e-005 0 0
 554.19576121536 0.000821612759512106 0 0
 557.53971952388 0.00104792407975903 0 0
 560.88367170672 0.000486171412783471 0 0
 564.22760642004 0.00010948685808541 0 0
 567.57151232 2.54069973514834e-005 0 0
 570.91537806276 -0.000105251841720631 0 0
 574.25919230448 0.000848061831576847 0 0
 577.60294370132 0.000596272038106653 0 0
 580.94662090944 0.000314344453359707 0 0
 584.290212585 0.00105748486390797 0 0
 587.63370738416 0.00124765645687005 0 0
 590.97709396308 0.00039360526242721 0 0
 594.32036097792 0.000369168123823802 0 0
 597.66349708484 0.00140847524272365 0 0
 601.00649094 -0.000319246704129921 0 0
 604.34933119956 0.000873972281744764 0 0
 607.69200651968 4.37306604937512e-005 0 0
 611.03450555652 0.000253799592486377 0 0
 614.37681696624 -9.04519813318249e-005 0 0
 617.718929405 -4.70062984876817e-005 0 0
 621.06083152896 0.00197830500917978 0 0
 624.40251199428 0.000139726929320945 0 0
 627.74395945712 -0.000966038421465723 0 0
 631.08516257364 0.00159899025687625 0 0
 634.42611 -0.000203918163416988 0 0
 637.76679039236 -6.283538765599e-005 0 0
 641.10719240688 0.000379434811262431 0 0
 644.44730469972 0.00139378349517346 0 0
 647.78711592704 -0.00042437741328831 0 0
 651.126614745 0.00163364385740781 0 0
 654.46578980976 0.00149324656270627 0 0
 657.80462977748 0.000333809533238881 0 0
 661.14312330432 0.000547909940060402 0 0
 664.48125904644 0.000972266356958142 0 0
 667.81902566 -5.6557929029808e-005 0 0
 671.15641180116 0.00108530344021693 0 0
 674.49340612608 0.00150188416741044 0 0
 677.82999729092 -0.000827820279749155 0 0
 681.16617395184 0.000458841628511143 0 0
 684.501924765 0.00023228297664426 0 0
 687.83723838656 -0.0010474846553406 0 0
 691.17210347268 -0.000262011935568404 0 0
 694.50650867952 1.0497476861625e-005 0 0
 697.84044266324 -8.95079350680292e-005 0 0
 701.17389408 -0.000361454536137206 0 0
 704.50685158596 -0.00115467713148262 0 0
 707.83930383728 -7.01556909405224e-006 0 0
 711.17123949012 -0.000169886037437551 0 0
 714.50264720064 0.00131844353397465 0 0
 717.833515625 0.000825607131394232 0 0
 721.16383341936 0.000213729218281881 0 0
 724.49358923988 0.00163457280690455 0 0
 727.82277174272 0.000658728571182167 0 0
 731.15136958404 -0.000364843077628069 0 0
 734.47937142 0.000339734292303014 0 0
 737.80676590676 -0.000306142145957745 0 0
 741.13354170048 -0.00100431612667971 0 0
 744.45968745732 0.000694596389910447 0 0
 747.78519183344 0.000897734365957541 0 0
 751.110043485 0.00159350745824414 0 0
 754.43423106816 -0.000749936320787485 0 0
 757.75774323908 0.000120183207701028 0 0
 761.08056865392 -0.00128810627038566 0 0
 764.40269596884 -0.00019162148835267 0 0
 767.72411384 0.000228059295453094 0 0
 771.04481092356 0.00246920052983387 0 0
 774.36477587568 0.000699262959697159 0 0
 777.68399735252 -0.000590220568285703 0 0
 781.00246401024 0.00217567385140482 0 0
 784.320164505 0.000130380192988748 0 0
 787.63708749296 -0.000421708313714928 0 0
 790.95322163028 0.00187366215433626 0 0
 794.26855557312 0.000898768235933868 0 0
 797.58307797764 -0.000927210249912841 0 0
 800.8967775 0.00233692363825399 0 0
 804.20964279636 0.0019291722117437 0 0
 807.52166252288 0.00166354088730561 0 0
 810.83282533572 0.00231397450690688 0 0
 814.14311989104 0.00213511157653513 0 0
 817.452534845 -0.000457755546196101 0 0
 820.76105885376 -6.99276451694377e-005 0 0
 824.06868057348 0.0016632890552407 0 0
 827.37538866032 -0.000797454553153597 0 0
 830.68117177044 -0.000607539832911925 0 0
 833.98601856 0.00131909465294165 0 0
 837.28991768516 0.00411224823848133 0 0
 840.59285780208 0.000871871795681656 0 0
 843.89482756692 -0.00166665554553101 0 0
 847.19581563584 0.00191685039036631 0 0
 850.495810665 0.00659428876778341 0 0
 853.79480131056 0.00405074159738413 0 0
 857.09277622868 0.00510740323990514 0 0
 860.38972407552 0.00472879608962555 0 0
 863.68563350724 0.00407149156968957 0 0
 866.98049318 0.00209151486997044 0 0
 870.27429174996 0.0046329206524261 0 0
 873.56701787328 0.0137077240709348 0 0
 876.85866020612 0.0100550270517142 0 0
 880.14920740464 0.000156030394579711 0 0
 883.438648125 0.00520532707250374 0 0
 886.72697102336 0.00845729983814081 0 0
 890.01416475588 0.00707960987378708 0 0
 893.30021797872 0.00673442897795873 0 0
 896.58511934804 0.00975031874617251 0 0
 899.86885752 -7.80368259342964e-005 0 0
 903.15142115076 0.0047640140170377 0 0
 906.43279889648 0.00600696130714151 0 0
 909.71297941332 0.00885930505726227 0 0
 912.99195135744 0.00410005966671558 0 0
 916.269703385 -0.00617804611119642 0 0
 919.54622415216 -0.00515334306922365 0 0
 922.82150231508 0.0100070581485937 0 0
 926.09552652992 -5.90553031444697e-005 0 0
 929.36828545284 0.00772448051794133 0 0
 932.63976774 0.00992333540069382 0 0
 935.90996204756 0.00797944557490209 0 0
 939.17885703168 0.0166286942575594 0 0
 942.44644134852 0.00817780860069431 0 0
 945.71270365424 0.0100486260182863 0 0
 948.977632605 0.0121672974393693 0 0
 952.24121685696 0.00902497757401277 0 0
 955.50344506628 0 0 0
 958.76430588912 0 0 0
 962.02378798164 0 0 0
 965.28188 0 0 0
 968.53857060036 0 0 0
 971.79384843888 0 0 0
 975.04770217172 0 0 0
 978.30012045504 0 0 0
 981.551091945 0 0 0
 984.80060529776 0 0 0
 988.04864916948 0 0 0
 991.29521221632 0 0 0
 994.54028309444 0 0 0
 997.78385046 0 0 0
 1001.02590296916 0 0 0
 1004.26642927808 0 0 0
 1007.50541804292 0 0 0
 1010.74285791984 0 0 0
 1013.978737565 0 0 0
 1017.21304563456 0 0 0
 1020.44577078468 0 0 0
 1023.67690167152 0 0 0
