Date,Time,°C,kPa,DO %,DO mg/L,SPC-mS/cm,C-mS/cm,TDS mg/L,SAL-ppt,pH,FNU,NTU,BGA-PC RFU,BGA-PC ug/L,Chl RFU,Chl ug/L,DEP m,ALT m,Lat,Lon
6/17/2019,14:08:25,12.687,101.12,113.2,9.63,53.617,41.009,34851.145,35.33,7.99,0.42,0.42,0.491,0.57,1.496,6.03,3.746,-5.9,38.25003,-123.01327
6/17/2019,14:08:30,12.673,101.1,113.3,9.64,53.622,40.997,34854.109,35.34,7.99,0.43,0.43,0.378,0.46,1.303,5.26,3.744,-6.4,38.25002,-123.01325
6/17/2019,14:08:35,12.632,101.08,113.1,9.63,53.634,40.964,34861.965,35.34,7.99,0.42,0.42,0.523,0.6,1.213,4.9,3.78,-5.5,38.25002,-123.01323
6/17/2019,14:08:40,12.609,101.1,112.9,9.62,53.625,40.936,34856.449,35.34,7.99,0.38,0.38,0.448,0.53,1.423,5.74,4.015,-7.3,38.25003,-123.01321
6/17/2019,14:08:45,12.665,101.11,113.1,9.62,53.622,40.988,34854.152,35.34,7.99,0.51,0.51,0.608,0.69,1.546,6.23,3.733,-6.3,38.25003,-123.01319
6/17/2019,14:08:50,12.626,101.11,113,9.63,53.634,40.957,34862.352,35.34,7.99,0.5,0.5,0.369,0.45,1.322,5.33,3.634,-5.9,38.25002,-123.01318
6/17/2019,14:08:55,12.629,101.08,113,9.62,53.626,40.956,34857.063,35.34,7.99,0.42,0.42,0.623,0.7,1.489,6,3.793,-5.6,38.25003,-123.01317
6/17/2019,14:09:00,12.661,101.11,113,9.62,53.626,40.988,34856.84,35.34,7.99,0.45,0.45,0.596,0.68,1.357,5.47,3.828,-6.1,38.25003,-123.01315
6/17/2019,14:09:05,12.642,101.1,113,9.62,53.624,40.967,34855.734,35.34,7.99,0.35,0.35,0.433,0.51,1.336,5.39,3.659,-5.8,38.25002,-123.01314
6/17/2019,14:09:10,12.642,101.1,113,9.62,53.624,40.967,34855.527,35.34,7.99,0.37,0.37,0.536,0.62,1.449,5.84,3.796,-5.5,38.25002,-123.01312
6/17/2019,14:09:15,12.641,101.1,113,9.63,53.624,40.966,34855.512,35.34,7.99,0.42,0.42,0.473,0.55,1.178,4.76,3.844,-6.6,38.25003,-123.01311
6/17/2019,14:09:20,12.664,101.11,113.1,9.63,53.627,40.992,34857.867,35.34,7.99,0.4,0.4,0.373,0.45,1.173,4.74,3.79,-6.6,38.25003,-123.01309
6/17/2019,14:09:25,12.671,101.1,113.1,9.62,53.622,40.995,34854.598,35.34,7.99,0.44,0.44,0.542,0.62,1.251,5.05,3.753,-7.3,38.25003,-123.01308
6/17/2019,14:09:30,12.651,101.1,113.1,9.63,53.628,40.976,34857.969,35.34,7.99,0.42,0.42,0.533,0.61,1.329,5.36,3.732,-7.1,38.25003,-123.01306
6/17/2019,14:09:35,12.673,101.11,113.2,9.63,53.628,41.002,34858.34,35.34,7.99,0.33,0.33,0.5,0.58,1.557,6.27,3.811,-6.8,38.25003,-123.01304
6/17/2019,14:09:40,12.628,101.11,113.1,9.63,53.639,40.962,34865.426,35.35,7.99,0.39,0.39,0.604,0.68,1.207,4.87,3.852,-6.7,38.25003,-123.01305
6/17/2019,14:09:45,12.643,101.1,113.1,9.63,53.626,40.969,34856.629,35.34,7.99,0.48,0.48,0.517,0.6,1.685,6.79,3.827,-7.9,38.25003,-123.01302
6/17/2019,14:09:50,12.631,101.1,113.1,9.63,53.639,40.964,34865.566,35.35,7.99,0.5,0.5,0.536,0.62,1.377,5.55,3.743,-7.2,38.25004,-123.01301
6/17/2019,14:09:55,12.622,101.1,113,9.63,53.634,40.954,34862.012,35.34,7.99,0.51,0.51,0.527,0.61,1.589,6.4,3.876,-6.7,38.25004,-123.01299
6/17/2019,14:10:00,12.633,101.11,113,9.62,53.623,40.956,34854.754,35.34,7.99,0.45,0.45,0.538,0.62,1.921,7.73,3.827,-6.6,38.25005,-123.01298
6/17/2019,14:10:05,12.644,101.1,113,9.62,53.625,40.969,34856.301,35.34,7.99,0.37,0.37,0.499,0.58,1.248,5.04,3.735,-6.6,38.25005,-123.01296
6/17/2019,14:10:10,12.625,101.11,112.9,9.62,53.62,40.946,34853.063,35.33,7.99,0.4,0.4,0.487,0.57,1.17,4.73,3.918,-7.4,38.25005,-123.01295
6/17/2019,14:10:15,12.639,101.09,113,9.62,53.629,40.967,34859.008,35.34,7.99,0.36,0.36,0.629,0.71,1.667,6.71,3.882,-7.7,38.25005,-123.01294
6/17/2019,14:10:20,12.637,101.11,113,9.63,53.634,40.966,34862.156,35.34,7.99,0.52,0.52,0.532,0.61,1.588,6.4,3.805,-7.6,38.25005,-123.01292
6/17/2019,14:10:25,12.66,101.09,113.2,9.64,53.639,40.996,34865.406,35.35,7.99,0.49,0.49,0.47,0.55,1.461,5.89,3.496,-6.6,38.25005,-123.01292
6/17/2019,14:10:30,12.817,101.1,113.9,9.67,53.603,41.126,34842.258,35.33,8,0.49,0.49,0.563,0.64,0.981,3.97,2.289,-6.2,38.25005,-123.01291
6/17/2019,14:10:35,12.951,101.1,115.2,9.75,53.571,41.242,34821.086,35.31,8,0.45,0.45,0.359,0.44,0.923,3.74,1.501,-6.5,38.25005,-123.01289
6/17/2019,14:10:40,13.159,101.11,116.7,9.84,53.553,41.436,34809.148,35.31,8,0.41,0.41,0.614,0.69,0.542,2.22,0.434,-6.3,38.25005,-123.01288
6/17/2019,14:10:45,13.161,101.09,117.3,9.89,53.552,41.443,34808.82,35.31,8,0.41,0.41,0.446,0.53,0.491,2.01,0.471,-6.4,38.25006,-123.01287
6/17/2019,14:10:50,13.16,101.1,117.8,9.93,53.545,41.436,34804.422,35.3,8.01,0.41,0.41,0.468,0.55,0.606,2.47,0.465,-6,38.25006,-123.01285
6/17/2019,14:27:04,12.931,101.11,104.5,8.85,53.505,41.172,34778.184,35.26,7.94,0.83,0.83,0.343,0.42,0.662,2.69,2.684,-5.4,38.23587,-122.98145
6/17/2019,14:27:09,12.918,101.11,104.6,8.86,53.507,41.159,34779.305,35.26,7.94,0.61,0.61,0.299,0.38,0.391,1.61,2.704,-5.7,38.23586,-122.98144
6/17/2019,14:27:14,12.9,101.1,104.5,8.86,53.51,41.143,34781.672,35.27,7.94,0.76,0.76,0.444,0.52,0.652,2.65,2.73,-5.5,38.23586,-122.98143
6/17/2019,14:27:19,12.915,101.11,104.4,8.85,53.506,41.154,34778.949,35.26,7.94,0.69,0.69,0.399,0.48,0.377,1.55,2.76,-5.8,38.23586,-122.98142
6/17/2019,14:27:24,12.923,101.11,104.5,8.85,53.506,41.164,34778.996,35.26,7.94,0.74,0.74,0.388,0.47,0.393,1.62,2.738,-6.3,38.23586,-122.98141
6/17/2019,14:27:29,12.925,101.1,104.5,8.85,53.504,41.164,34777.43,35.26,7.94,0.58,0.58,0.34,0.42,0.549,2.24,2.595,-6.2,38.23585,-122.98139
6/17/2019,14:27:34,12.897,101.11,104.4,8.85,53.508,41.139,34780.063,35.26,7.94,0.61,0.61,0.38,0.46,0.505,2.07,2.691,-6.6,38.23585,-122.98138
6/17/2019,14:27:39,12.885,101.1,104.1,8.82,53.503,41.123,34777.203,35.26,7.94,0.66,0.66,0.302,0.38,0.462,1.89,2.739,-6.5,38.23585,-122.98137
6/17/2019,14:27:44,12.828,101.11,103.5,8.78,53.532,41.086,34795.785,35.28,7.94,0.68,0.68,0.234,0.31,0.597,2.43,2.738,-6.8,38.23585,-122.98135
6/17/2019,14:27:49,12.82,101.1,103,8.74,53.519,41.068,34787.574,35.27,7.94,0.6,0.6,0.303,0.38,0.451,1.85,2.784,-6.6,38.23585,-122.98135
6/17/2019,14:27:54,12.819,101.11,102.7,8.72,53.524,41.073,34790.727,35.27,7.94,0.71,0.71,0.533,0.61,0.435,1.78,2.709,-6.7,38.23585,-122.98133
6/17/2019,14:27:59,12.866,101.11,102.7,8.71,53.505,41.103,34778.395,35.26,7.94,0.68,0.68,0.453,0.53,0.631,2.57,2.548,-6.7,38.23584,-122.98131
6/17/2019,14:28:04,12.879,101.1,103.2,8.75,53.507,41.12,34779.563,35.26,7.94,0.7,0.7,0.495,0.58,0.613,2.5,2.652,-6.5,38.23584,-122.9813
6/17/2019,14:28:09,12.898,101.1,103.5,8.77,53.508,41.14,34780.5,35.26,7.94,0.69,0.69,0.565,0.64,0.46,1.89,2.708,-7,38.23585,-122.98129
6/17/2019,14:28:14,12.922,101.1,103.9,8.8,53.495,41.154,34771.707,35.26,7.94,0.59,0.59,0.463,0.54,0.555,2.27,2.714,-6.9,38.23584,-122.98128
6/17/2019,14:28:19,12.943,101.12,104.2,8.82,53.484,41.166,34764.293,35.25,7.94,0.75,0.75,0.46,0.54,0.476,1.95,2.735,-7.1,38.23584,-122.98127
6/17/2019,14:28:24,12.91,101.1,104.3,8.83,53.499,41.145,34774.199,35.26,7.94,0.71,0.71,0.322,0.4,0.454,1.86,2.767,-7.5,38.23584,-122.98125
6/17/2019,14:28:29,12.895,101.1,104.2,8.83,53.502,41.132,34776.059,35.26,7.94,0.65,0.65,0.449,0.53,0.654,2.66,2.782,-7.9,38.23585,-122.98125
6/17/2019,14:28:34,12.898,101.11,104.1,8.83,53.499,41.132,34774.383,35.26,7.94,0.65,0.65,0.331,0.41,0.826,3.35,2.771,-7.6,38.23585,-122.98123
6/17/2019,14:33:50,12.922,101.1,97.1,8.22,53.52,41.176,34788.129,35.27,7.91,0.66,0.66,0.504,0.58,0.322,1.33,2.543,-4.2,38.22759,-122.97617
6/17/2019,14:33:55,12.885,101.11,97.1,8.23,53.531,41.144,34794.934,35.28,7.91,0.73,0.73,0.495,0.57,0.455,1.86,2.606,-4.1,38.22759,-122.97616
6/17/2019,14:34:00,12.867,101.09,97.2,8.24,53.541,41.134,34801.633,35.29,7.91,0.74,0.74,0.48,0.56,0.503,2.06,2.617,-2.6,38.2276,-122.97614
6/17/2019,14:34:05,12.892,101.1,97.2,8.24,53.524,41.146,34790.742,35.28,7.91,0.82,0.82,0.31,0.39,0.437,1.79,2.683,-2.4,38.2276,-122.97612
6/17/2019,14:34:10,12.897,101.09,97.3,8.25,53.525,41.152,34791.219,35.28,7.91,0.7,0.7,0.448,0.53,0.447,1.83,2.802,-2.6,38.2276,-122.9761
6/17/2019,14:34:15,12.908,101.11,97.4,8.26,53.52,41.16,34787.773,35.27,7.91,0.75,0.75,0.468,0.55,0.413,1.7,2.887,-2.2,38.2276,-122.97609
6/17/2019,14:34:20,12.929,101.1,97.6,8.27,53.508,41.172,34780.383,35.27,7.91,0.74,0.74,0.435,0.51,0.388,1.6,2.957,-2,38.2276,-122.97607
6/17/2019,14:34:25,12.931,101.11,97.8,8.28,53.511,41.176,34782.133,35.27,7.91,0.76,0.76,0.315,0.39,0.533,2.18,2.959,-1.9,38.2276,-122.97607
6/17/2019,14:34:30,12.931,101.1,97.8,8.28,53.506,41.172,34778.922,35.26,7.91,0.77,0.77,0.357,0.44,0.38,1.57,2.954,-1.8,38.2276,-122.97606
6/17/2019,14:34:35,12.938,101.11,97.9,8.29,53.503,41.177,34776.91,35.26,7.91,0.85,0.85,0.463,0.54,0.518,2.12,2.981,-1.7,38.2276,-122.97605
6/17/2019,14:34:40,12.959,101.09,98,8.3,53.503,41.197,34776.793,35.26,7.91,0.71,0.71,0.35,0.43,0.27,1.13,2.982,-1.9,38.2276,-122.97604
6/17/2019,14:34:45,12.975,101.1,98.1,8.3,53.498,41.21,34773.848,35.26,7.91,0.76,0.76,0.355,0.44,0.337,1.4,2.991,-1.8,38.2276,-122.97603
6/17/2019,14:34:50,12.996,101.1,98.2,8.3,53.494,41.228,34770.844,35.26,7.91,0.74,0.74,0.353,0.43,0.452,1.85,2.978,-2.2,38.2276,-122.97602
6/17/2019,14:34:55,13,101.11,98.3,8.31,53.489,41.229,34767.594,35.25,7.91,0.85,0.85,0.241,0.32,0.361,1.49,3.003,-2.6,38.2276,-122.97601
6/17/2019,14:35:00,13.016,101.09,98.4,8.32,53.485,41.242,34764.953,35.25,7.91,0.85,0.85,0.415,0.49,0.477,1.95,3.024,-2.2,38.2276,-122.97601
6/17/2019,14:35:05,13.006,101.1,98.4,8.32,53.49,41.238,34768.715,35.26,7.91,0.87,0.87,0.503,0.58,0.359,1.48,3.047,-1.9,38.22761,-122.976
6/17/2019,14:35:10,12.999,101.1,98.4,8.33,53.487,41.227,34766.68,35.25,7.9,0.88,0.88,0.433,0.51,0.382,1.58,2.977,-1.9,38.22761,-122.97598
6/17/2019,14:35:15,12.992,101.11,98.4,8.32,53.492,41.225,34770.094,35.26,7.9,0.71,0.71,0.355,0.44,0.244,1.02,2.987,-1.9,38.22761,-122.97598
6/17/2019,14:35:20,13.046,101.1,98.6,8.33,53.476,41.266,34759.387,35.25,7.9,0.63,0.63,0.418,0.5,0.42,1.73,2.919,-2.2,38.22761,-122.97597
6/17/2019,14:35:25,13.061,101.09,98.7,8.34,53.466,41.274,34752.73,35.24,7.9,0.75,0.75,0.326,0.41,0.278,1.16,2.942,-2.6,38.22762,-122.97596
6/17/2019,14:35:30,13.105,101.1,99.1,8.37,53.46,41.307,34749.203,35.24,7.9,0.71,0.71,0.58,0.66,0.404,1.66,2.922,-3.2,38.22762,-122.97594
6/17/2019,14:35:35,13.216,101.1,99.3,8.36,53.412,41.391,34717.953,35.21,7.9,0.82,0.82,0.418,0.5,0.355,1.46,2.948,-2.8,38.22763,-122.97594
6/17/2019,14:35:40,13.254,101.1,99.7,8.39,53.399,41.417,34709.57,35.2,7.9,0.8,0.8,0.429,0.51,0.619,2.52,2.926,-2.8,38.22763,-122.97593
6/17/2019,14:35:45,13.493,101.1,100.8,8.45,53.304,41.588,34647.703,35.14,7.91,0.85,0.85,0.453,0.53,0.418,1.72,2.934,-3.4,38.22764,-122.97592
6/17/2019,14:35:50,13.518,101.11,101.5,8.5,53.321,41.629,34658.387,35.15,7.91,0.9,0.9,0.318,0.4,0.389,1.6,2.919,-3.7,38.22764,-122.97591
6/17/2019,14:35:55,13.427,101.1,101.5,8.51,53.349,41.558,34676.57,35.17,7.91,0.72,0.72,0.447,0.53,0.441,1.81,2.866,-3.7,38.22765,-122.9759
6/17/2019,14:36:00,13.364,101.1,101.3,8.51,53.374,41.511,34693.133,35.19,7.91,0.75,0.75,0.416,0.5,0.374,1.54,2.867,-3.3,38.22766,-122.97589
6/17/2019,14:36:05,13.314,101.11,101,8.49,53.381,41.465,34697.969,35.19,7.91,0.78,0.78,0.389,0.47,0.415,1.71,2.24,-3.3,38.22766,-122.97588
6/17/2019,14:36:10,13.457,101.1,101.5,8.51,53.335,41.576,34667.555,35.16,7.91,0.9,0.9,0.449,0.53,0.481,1.97,1.396,-3.6,38.22766,-122.97587
6/17/2019,14:36:15,13.707,101.09,102.9,8.59,53.255,41.766,34616.039,35.11,7.91,0.85,0.85,0.366,0.45,0.396,1.63,0.542,-4.1,38.22767,-122.97586
6/17/2019,14:36:20,13.748,101.1,103.7,8.65,53.241,41.8,34606.703,35.1,7.92,0.92,0.92,0.243,0.32,0.395,1.62,0.413,-4.3,38.22768,-122.97585
6/17/2019,14:36:25,13.757,101.11,104.2,8.69,53.235,41.804,34603.023,35.1,7.92,0.86,0.86,0.477,0.56,0.393,1.62,0.462,-4.5,38.22769,-122.97583
6/17/2019,14:36:30,13.777,101.09,104.5,8.71,53.24,41.827,34605.758,35.1,7.92,0.77,0.77,0.386,0.47,0.38,1.57,0.571,-4.2,38.22771,-122.97581
6/17/2019,14:47:43,12.37,101.07,89.1,7.62,53.753,40.786,34939.348,35.42,7.85,0.64,0.64,0.365,0.44,0.286,1.19,3.606,2.4,38.21181,-122.96022
6/17/2019,14:47:48,12.367,101.08,89.1,7.62,53.746,40.777,34934.758,35.41,7.85,0.67,0.67,0.417,0.5,0.257,1.07,3.616,-3.1,38.21181,-122.9602
6/17/2019,14:47:53,12.362,101.08,89,7.62,53.753,40.778,34939.273,35.42,7.85,0.68,0.68,0.436,0.52,0.27,1.13,3.673,-4.6,38.2118,-122.96019
6/17/2019,14:47:58,12.353,101.09,89,7.62,53.753,40.768,34939.602,35.42,7.85,0.65,0.65,0.333,0.41,0.326,1.35,3.745,-5.4,38.2118,-122.96019
6/17/2019,14:48:03,12.359,101.09,88.9,7.62,53.748,40.77,34935.875,35.41,7.85,0.62,0.62,0.339,0.42,0.419,1.72,3.774,-6.3,38.2118,-122.96018
6/17/2019,14:48:08,12.361,101.08,88.9,7.61,53.744,40.77,34933.438,35.41,7.85,0.73,0.73,0.288,0.37,0.497,2.04,3.792,-7.1,38.2118,-122.96018
6/17/2019,14:48:13,12.362,101.09,89,7.62,53.741,40.768,34931.449,35.41,7.85,0.76,0.76,0.422,0.5,0.372,1.53,3.806,-7.5,38.2118,-122.96018
6/17/2019,14:48:18,12.363,101.08,88.8,7.61,53.738,40.767,34929.434,35.41,7.85,0.72,0.72,0.43,0.51,0.317,1.31,3.804,-7.4,38.21181,-122.96018
6/17/2019,14:48:23,12.343,101.08,88.8,7.6,53.759,40.763,34943.551,35.42,7.85,0.74,0.74,0.438,0.52,0.359,1.48,3.792,-7.2,38.21181,-122.96019
6/17/2019,14:48:28,12.34,101.09,88.8,7.6,53.762,40.762,34945.309,35.42,7.85,0.77,0.77,0.316,0.4,0.397,1.63,3.812,-7.2,38.21181,-122.96019
6/17/2019,14:48:33,12.338,101.08,88.8,7.61,53.767,40.764,34948.273,35.43,7.85,0.66,0.66,0.299,0.38,0.298,1.24,3.794,-7.3,38.21181,-122.96019
6/17/2019,14:48:38,12.34,101.08,88.7,7.6,53.759,40.76,34943.082,35.42,7.85,0.68,0.68,0.43,0.51,0.438,1.8,3.791,-7.3,38.21182,-122.96019
6/17/2019,14:48:43,12.332,101.07,88.7,7.6,53.759,40.752,34943.324,35.42,7.85,0.6,0.6,0.275,0.36,0.347,1.44,3.794,-7.2,38.21183,-122.96019
6/17/2019,14:48:48,12.33,101.09,88.7,7.6,53.756,40.747,34941.492,35.42,7.85,0.61,0.61,0.579,0.66,0.428,1.76,3.797,-6.5,38.21184,-122.96019
6/17/2019,14:48:53,12.334,101.07,88.6,7.59,53.752,40.749,34939.113,35.42,7.85,0.68,0.68,0.421,0.5,0.52,2.13,3.79,-6.3,38.21185,-122.96019
6/17/2019,14:48:58,12.336,101.09,88.7,7.6,53.75,40.749,34937.762,35.42,7.85,0.67,0.67,0.433,0.51,0.485,1.99,3.8,-5.7,38.21185,-122.96019
6/17/2019,14:49:03,12.337,101.09,88.6,7.59,53.745,40.745,34933.984,35.41,7.85,0.7,0.7,0.403,0.48,0.294,1.22,3.807,-5.6,38.21186,-122.96018
6/17/2019,14:49:08,12.327,101.08,88.7,7.6,53.75,40.74,34937.516,35.41,7.85,0.59,0.59,0.453,0.53,0.534,2.18,3.799,-5.3,38.21186,-122.96018
6/17/2019,14:49:13,12.327,101.09,88.6,7.59,53.748,40.738,34936.039,35.41,7.85,0.78,0.78,0.271,0.35,0.462,1.9,3.81,-5.5,38.21186,-122.96018
6/17/2019,14:49:18,12.328,101.08,88.6,7.59,53.746,40.738,34935.176,35.41,7.85,0.71,0.71,0.324,0.4,0.431,1.77,3.806,-5.7,38.21187,-122.96018
6/17/2019,14:49:23,12.333,101.09,88.6,7.59,53.743,40.74,34933.105,35.41,7.85,0.8,0.8,0.543,0.62,0.563,2.3,3.805,-5.8,38.21187,-122.96018
6/17/2019,14:49:28,12.33,101.08,88.6,7.59,53.747,40.741,34935.645,35.41,7.85,0.72,0.72,0.501,0.58,0.51,2.08,3.805,-5.6,38.21188,-122.96017
6/17/2019,14:49:33,12.328,101.08,88.6,7.59,53.746,40.738,34934.738,35.41,7.85,0.77,0.77,0.237,0.32,0.419,1.72,3.804,-5.8,38.21188,-122.96017
6/17/2019,14:49:38,12.332,101.09,88.6,7.59,53.738,40.736,34929.953,35.41,7.84,0.73,0.73,0.385,0.46,0.328,1.36,3.806,-5.8,38.21188,-122.96017
6/17/2019,14:49:43,12.338,101.09,88.6,7.59,53.736,40.74,34928.504,35.4,7.84,0.7,0.7,0.457,0.54,0.367,1.51,3.804,-5.4,38.21189,-122.96017
6/17/2019,14:49:48,12.335,101.08,88.6,7.59,53.74,40.74,34930.84,35.41,7.84,0.79,0.79,0.455,0.53,0.433,1.78,3.805,-5.1,38.21189,-122.96017
6/17/2019,14:49:53,12.334,101.09,88.6,7.59,53.739,40.739,34930.586,35.41,7.84,0.72,0.72,0.402,0.48,0.302,1.25,3.793,-5.2,38.21189,-122.96016
6/17/2019,14:49:58,12.323,101.07,88.6,7.59,53.751,40.736,34937.957,35.41,7.84,0.64,0.64,0.42,0.5,0.316,1.31,3.786,-5.3,38.21189,-122.96015
6/17/2019,14:50:03,12.328,101.08,88.6,7.59,53.736,40.73,34928.301,35.4,7.84,0.71,0.71,0.382,0.46,0.464,1.9,3.761,-5.2,38.21189,-122.96014
6/17/2019,14:50:08,12.329,101.09,88.6,7.59,53.739,40.733,34930.184,35.41,7.84,0.61,0.61,0.491,0.57,0.366,1.51,3.723,-5.6,38.21189,-122.96014
6/17/2019,14:50:13,12.319,101.07,88.6,7.59,53.748,40.73,34936.242,35.41,7.84,0.72,0.72,0.392,0.47,0.529,2.16,3.684,-5.1,38.21189,-122.96013
6/17/2019,14:50:18,12.31,101.08,88.6,7.59,53.749,40.722,34937.043,35.41,7.84,0.63,0.63,0.412,0.49,0.4,1.64,3.652,-5.6,38.2119,-122.96011
6/17/2019,14:50:23,12.313,101.08,88.6,7.59,53.747,40.723,34935.461,35.41,7.84,0.47,0.47,0.481,0.56,0.321,1.33,3.695,-5.9,38.2119,-122.96011
6/17/2019,14:50:28,12.318,101.09,88.5,7.58,53.741,40.724,34931.625,35.41,7.84,0.83,0.83,0.418,0.5,0.331,1.37,3.75,-6.1,38.21191,-122.9601
6/17/2019,14:50:33,12.322,101.09,88.5,7.58,53.745,40.73,34933.938,35.41,7.84,0.7,0.7,0.489,0.57,0.329,1.36,3.774,-6.9,38.21191,-122.96009
6/17/2019,14:50:38,12.322,101.09,88.5,7.58,53.743,40.729,34932.855,35.41,7.84,0.7,0.7,0.453,0.53,0.49,2.01,3.779,-6.4,38.21192,-122.96008
6/17/2019,14:50:43,12.314,101.09,88.5,7.58,53.745,40.723,34933.98,35.41,7.84,0.71,0.71,0.477,0.56,0.515,2.11,3.793,-6,38.21193,-122.96008
6/17/2019,14:50:48,12.313,101.1,88.5,7.58,53.746,40.722,34935.078,35.41,7.84,0.75,0.75,0.472,0.55,0.485,1.99,3.79,-6.1,38.21193,-122.96008
6/17/2019,14:50:53,12.321,101.08,88.5,7.58,53.741,40.726,34931.602,35.41,7.84,0.67,0.67,0.331,0.41,0.447,1.83,3.802,-6.5,38.21194,-122.96008
6/17/2019,14:50:58,12.313,101.09,88.5,7.58,53.751,40.726,34938.438,35.41,7.84,0.63,0.63,0.522,0.6,0.417,1.71,3.787,-6.7,38.21194,-122.96008
6/17/2019,14:51:03,12.316,101.09,88.4,7.58,53.743,40.723,34933.063,35.41,7.84,0.75,0.75,0.352,0.43,0.428,1.76,3.8,-6.5,38.21194,-122.96008
6/17/2019,14:51:08,12.316,101.09,88.4,7.58,53.742,40.722,34932.48,35.41,7.84,0.6,0.6,0.426,0.51,0.513,2.1,3.808,-6.1,38.21195,-122.96008
6/17/2019,14:51:13,12.318,101.08,88.4,7.58,53.747,40.729,34935.586,35.41,7.84,0.68,0.68,0.522,0.6,0.55,2.25,3.797,-5.8,38.21196,-122.96008
6/17/2019,14:51:18,12.324,101.09,88.4,7.58,53.745,40.733,34934.504,35.41,7.84,0.66,0.66,0.472,0.55,0.444,1.82,3.784,-5.4,38.21197,-122.96008
6/17/2019,14:51:23,12.329,101.09,88.4,7.58,53.743,40.736,34933.191,35.41,7.84,0.76,0.76,0.47,0.55,0.471,1.93,3.547,-6,38.21198,-122.96007
6/17/2019,14:51:28,12.347,101.1,88.6,7.59,53.737,40.75,34928.738,35.41,7.84,0.88,0.88,0.299,0.38,0.314,1.3,2.197,-5.7,38.21198,-122.96007
6/17/2019,14:51:33,12.603,101.09,89.6,7.64,53.701,40.967,34905.734,35.39,7.84,0.81,0.81,0.395,0.47,0.247,1.03,1.135,-5.4,38.21199,-122.96006
6/17/2019,14:51:38,12.894,101.09,90.3,7.65,53.647,41.242,34870.645,35.37,7.84,0.8,0.8,0.447,0.53,0.237,0.99,0.446,-5.3,38.21199,-122.96005
6/17/2019,14:51:43,12.93,101.09,90.9,7.69,53.618,41.257,34851.918,35.35,7.83,0.8,0.8,0.255,0.34,0.259,1.08,0.443,-4.5,38.212,-122.96005
6/17/2019,14:51:48,12.943,101.1,91.2,7.72,53.616,41.269,34850.477,35.35,7.84,0.86,0.86,0.367,0.45,0.242,1.01,0.445,-5.1,38.212,-122.96004
6/17/2019,14:51:53,12.936,101.09,91.3,7.73,53.636,41.277,34863.246,35.36,7.84,0.71,0.71,0.369,0.45,0.284,1.18,0.446,-4.8,38.21201,-122.96001
6/17/2019,14:51:58,12.944,101.1,91.5,7.74,53.639,41.287,34865.281,35.36,7.84,0.6,0.6,0.447,0.53,0.26,1.08,0.465,-5,38.21202,-122.96
6/17/2019,14:52:03,12.927,101.08,91.5,7.75,53.649,41.278,34871.922,35.37,7.84,0.68,0.68,0.388,0.47,0.228,0.96,0.486,-4.7,38.21202,-122.95998
6/17/2019,14:52:08,12.939,101.09,91.5,7.74,53.642,41.285,34867.109,35.37,7.84,0.72,0.72,0.306,0.39,0.245,1.03,0.494,-4.8,38.21204,-122.95996
6/17/2019,14:52:13,12.935,101.08,91.5,7.75,53.641,41.28,34866.973,35.37,7.84,0.71,0.71,0.385,0.47,0.202,0.86,0.501,-5.3,38.21204,-122.95995
6/17/2019,14:52:18,12.947,101.08,91.6,7.75,53.64,41.292,34865.773,35.36,7.84,0.69,0.69,0.405,0.48,0.242,1.02,0.495,-4.4,38.21204,-122.95994
6/17/2019,14:52:23,12.939,101.05,91.6,7.76,53.647,41.288,34870.453,35.37,7.84,0.74,0.74,0.43,0.51,0.258,1.08,0.488,-5.7,38.21205,-122.95991
6/17/2019,15:05:44,12.481,101.08,87.2,7.45,53.815,40.948,34979.684,35.47,7.81,0.76,0.76,0.469,0.55,0.278,1.16,3.71,-4.3,38.19521,-122.94322
6/17/2019,15:05:49,12.48,101.09,87.2,7.45,53.812,40.944,34978.059,35.47,7.81,1.06,1.06,0.488,0.57,0.267,1.11,3.798,-3.7,38.19522,-122.94321
6/17/2019,15:05:54,12.49,101.09,87.2,7.45,53.806,40.949,34973.613,35.46,7.81,0.62,0.62,0.468,0.55,0.355,1.46,3.686,-5,38.19522,-122.94319
6/17/2019,15:05:59,12.5,101.09,87.2,7.44,53.808,40.961,34974.941,35.47,7.81,0.83,0.83,0.376,0.46,0.464,1.9,3.678,-5,38.19523,-122.94318
6/17/2019,15:06:04,12.496,101.09,87.2,7.44,53.81,40.959,34976.754,35.47,7.81,0.9,0.9,0.395,0.47,0.338,1.4,3.68,-5.4,38.19523,-122.94318
6/17/2019,15:06:09,12.491,101.08,87.2,7.45,53.81,40.954,34976.363,35.47,7.81,0.77,0.77,0.415,0.5,0.37,1.53,3.715,-5.5,38.19524,-122.94318
6/17/2019,15:06:14,12.49,101.09,87.2,7.44,53.809,40.951,34975.809,35.47,7.81,0.78,0.78,0.395,0.48,0.357,1.48,3.837,-5.3,38.19524,-122.94318
6/17/2019,15:06:19,12.489,101.08,87.2,7.44,53.807,40.949,34974.602,35.46,7.81,0.84,0.84,0.398,0.48,0.356,1.47,3.776,-5,38.19523,-122.94318
6/17/2019,15:06:24,12.488,101.08,87.2,7.44,53.809,40.95,34975.598,35.47,7.81,0.86,0.86,0.35,0.43,0.356,1.47,3.705,-5.1,38.19523,-122.94318
